,mean,mean,mean,mean,std,std,std,std,rms,rms,rms,rms,peak_to_peak,peak_to_peak,peak_to_peak,peak_to_peak,skewness,skewness,skewness,skewness,kurtosis,kurtosis,kurtosis,kurtosis,max_abs,max_abs,max_abs,max_abs,crest_factor,crest_factor,crest_factor,crest_factor
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0_VS_0_40,-0.017329012523218734,0.00041728250471044574,-0.0177306492768859,-0.0168976716370391,0.10040532733055423,0.04039612431706157,0.0686363032249864,0.1458684412836035,0.10205502530852123,0.03976764194068203,0.0708894776689193,0.1468439085194251,1.9041747833333336,0.7570930956718094,1.10703725,2.61357915,0.582037533767601,0.4390301201298627,0.121204194334757,0.9954075345048644,9.138580986895837,5.831596577247565,4.937273398941876,15.796567285015549,1.0725114133333333,0.41660884284331173,0.60265881,1.39683473,10.595855673753212,2.7982207646671307,8.501385957654312,13.77380330082451
L1_VS_0_40,-0.017449096112556434,0.000313984833464857,-0.0178059363147354,-0.0172151307305908,0.10607774023794286,0.04095989142534277,0.0670652865004284,0.1487406949759304,0.10766824225541027,0.04030598715076353,0.0693887888742047,0.1497336136877558,1.86008173,0.758138782959584,0.99189597,2.39146042,0.6429290209138566,0.5092040477871085,0.0808849670490255,1.073512484784963,9.628981654402933,6.631264388255118,4.593821026168407,17.142463836336276,1.0992862366666667,0.510862233207394,0.52011132,1.48581457,10.14222696236753,3.647445531478803,7.495610291496979,14.302862218199405
L2_VS_0_40,-0.0175179423214467,0.0002897597541803704,-0.0178477296596527,-0.0173041513230514,0.12029575279999133,0.03665321738390479,0.084377055931607,0.1576417914119735,0.12165604549040997,0.03619629630364283,0.086244008613292,0.1585886756757468,2.110816956666667,0.7288771540436221,1.28301817,2.65633619,0.6170308541933492,0.46229975926213335,0.1025240120271593,0.9975039954390786,10.638638253906235,7.93748252079894,4.614560117906304,19.63285842301927,1.1991818133333334,0.4306039528622473,0.70548373,1.49718177,9.812706927236224,2.3152866157604266,8.180089740068855,12.462447535715375
L3_VS_0_40,-0.017426853365453035,0.00029959997021497054,-0.0177682525863647,-0.0172077278205871,0.13360797120912773,0.039225736046477264,0.0940240120617435,0.1724653907738499,0.13481812387039876,0.0388205631835621,0.09568816877838,0.1733217150605317,2.5020968933333334,0.8606259410520327,1.61217106,3.3300755,0.5139048181594811,0.38478374671922916,0.0823350864962842,0.8211730528261036,11.889712745388083,10.191138784697172,5.075950954133667,23.605552505878567,1.3847071533333333,0.48664987037119983,0.87162763,1.83971643,10.338708091981516,2.8367414918842253,8.32427373278713,13.582807689398289
L4_VS_0_40,-0.0174837143602498,0.0002552071174133905,-0.0177783015806961,-0.0173297536711502,0.15090678420389134,0.044634365520873874,0.100456627485118,0.185259449908211,0.15199608802566109,0.04422535735698383,0.1020176553973769,0.1860682244301688,2.7868453466666665,1.0294109528760125,1.79502982,3.85012722,0.47166904643263113,0.2860164638528302,0.1461764067658008,0.6828542322407628,11.487577643753339,9.085444611304833,5.558176400814517,21.94740698061281,1.48801434,0.5198514919033818,0.95461321,1.99316406,9.792426698057113,1.8987590073125138,8.148977369153389,11.870969366575128
spd20hz,-0.018657358451482087,0.0002045843204206649,-0.0188786508224487,-0.0181209847193527,0.07290682590465289,0.04479223751760897,0.031613528698787,0.1466890599787346,0.07598155315800392,0.04346098214468681,0.0365268640447321,0.1478811141717746,1.2998518613333334,1.3263575472787437,0.29961814,3.35746765,0.2234476035655923,0.448434014331612,-0.1894837963069899,1.164864783759682,11.436179779406048,16.38087154200468,0.0271044754375235,44.8394389024077,0.681450798,0.6669642808765197,0.16958733,1.71711767,7.270822409739837,3.677469435589124,3.9179149805324194,14.310054776826052
spd25hz,-0.018692649136067666,0.00011930150548348577,-0.0188410550605392,-0.0183743964128494,0.10006801116181077,0.05408206728228299,0.0445012910001794,0.1953625583387921,0.10226987929659134,0.05312168373193496,0.048145439495545,0.1962683253551971,1.5782669826666667,1.5066500762730852,0.38988681,3.97951877,0.06935702702317934,0.2101606954401638,-0.2130675087567301,0.4432350906653649,8.320655932014699,12.11008605823867,0.0110802788031771,32.98665961315125,0.8612129306666667,0.829434979737129,0.21366154,2.21313715,6.850429893701293,3.584183127642384,3.98594505626943,13.187332583360185
spd30hz,-0.018674130661191262,0.00021928519093464865,-0.0189103416205215,-0.0179905316014099,0.12678487400864283,0.0712781460365773,0.061763381680455,0.2483773450457732,0.1285325374545249,0.07054199578482609,0.0645744618158444,0.2490889542922853,1.7994899886666667,1.724048674339876,0.4913275,4.55358159,-0.01333238624686032,0.11536942386649193,-0.1589374867838192,0.2724390023755073,7.198862434800914,10.79766108872196,-0.3075258665801486,29.525516100434142,1.0296515933333334,1.0138551182826987,0.27569321,2.69542646,6.438135687507385,3.308374374122849,3.434195372625306,11.711993698836292
