dataset_id,dataset_name,sub_dataset,raw_filename,std_name,fault_code,coarse_fault_code,fault_label,condition_str,split,test_eligible
1,D1_BearingTV,bearing,B-A-1.mat,d1_brg_BRG_BF_cond_A_001.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_A,train,True
1,D1_BearingTV,bearing,B-A-2.mat,d1_brg_BRG_BF_cond_A_002.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_A,train,True
1,D1_BearingTV,bearing,B-A-3.mat,d1_brg_BRG_BF_cond_A_003.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_A,train,True
1,D1_BearingTV,bearing,B-B-1.mat,d1_brg_BRG_BF_cond_B_001.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_B,train,True
1,D1_BearingTV,bearing,B-B-2.mat,d1_brg_BRG_BF_cond_B_002.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_B,train,True
1,D1_BearingTV,bearing,B-B-3.mat,d1_brg_BRG_BF_cond_B_003.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_B,train,True
1,D1_BearingTV,bearing,B-C-1.mat,d1_brg_BRG_BF_cond_C_001.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_C,val,True
1,D1_BearingTV,bearing,B-C-2.mat,d1_brg_BRG_BF_cond_C_002.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_C,val,True
1,D1_BearingTV,bearing,B-C-3.mat,d1_brg_BRG_BF_cond_C_003.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_C,val,True
1,D1_BearingTV,bearing,B-D-1.mat,d1_brg_BRG_BF_cond_D_001.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_D,test,True
1,D1_BearingTV,bearing,B-D-2.mat,d1_brg_BRG_BF_cond_D_002.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_D,test,True
1,D1_BearingTV,bearing,B-D-3.mat,d1_brg_BRG_BF_cond_D_003.mat,BRG_BF,BRG_SINGLE,Bearing_Ball,cond_D,test,True
1,D1_BearingTV,bearing,C-A-1.mat,d1_brg_BRG_CF_cond_A_001.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_A,train,True
1,D1_BearingTV,bearing,C-A-2.mat,d1_brg_BRG_CF_cond_A_002.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_A,train,True
1,D1_BearingTV,bearing,C-A-3.mat,d1_brg_BRG_CF_cond_A_003.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_A,train,True
1,D1_BearingTV,bearing,C-B-1.mat,d1_brg_BRG_CF_cond_B_001.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_B,train,True
1,D1_BearingTV,bearing,C-B-2.mat,d1_brg_BRG_CF_cond_B_002.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_B,train,True
1,D1_BearingTV,bearing,C-B-3.mat,d1_brg_BRG_CF_cond_B_003.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_B,train,True
1,D1_BearingTV,bearing,C-C-1.mat,d1_brg_BRG_CF_cond_C_001.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_C,val,True
1,D1_BearingTV,bearing,C-C-2.mat,d1_brg_BRG_CF_cond_C_002.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_C,val,True
1,D1_BearingTV,bearing,C-C-3.mat,d1_brg_BRG_CF_cond_C_003.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_C,val,True
1,D1_BearingTV,bearing,C-D-1.mat,d1_brg_BRG_CF_cond_D_001.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_D,test,True
1,D1_BearingTV,bearing,C-D-2.mat,d1_brg_BRG_CF_cond_D_002.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_D,test,True
1,D1_BearingTV,bearing,C-D-3.mat,d1_brg_BRG_CF_cond_D_003.mat,BRG_CF,BRG_COMBINED,Bearing_Combined,cond_D,test,True
1,D1_BearingTV,bearing,H-A-1.mat,d1_brg_NOR_cond_A_001.mat,NOR,NOR,Normal,cond_A,train,True
1,D1_BearingTV,bearing,H-A-2.mat,d1_brg_NOR_cond_A_002.mat,NOR,NOR,Normal,cond_A,train,True
1,D1_BearingTV,bearing,H-A-3.mat,d1_brg_NOR_cond_A_003.mat,NOR,NOR,Normal,cond_A,train,True
1,D1_BearingTV,bearing,H-B-1.mat,d1_brg_NOR_cond_B_001.mat,NOR,NOR,Normal,cond_B,train,True
1,D1_BearingTV,bearing,H-B-2.mat,d1_brg_NOR_cond_B_002.mat,NOR,NOR,Normal,cond_B,train,True
1,D1_BearingTV,bearing,H-B-3.mat,d1_brg_NOR_cond_B_003.mat,NOR,NOR,Normal,cond_B,train,True
1,D1_BearingTV,bearing,H-C-1.mat,d1_brg_NOR_cond_C_001.mat,NOR,NOR,Normal,cond_C,val,True
1,D1_BearingTV,bearing,H-C-2.mat,d1_brg_NOR_cond_C_002.mat,NOR,NOR,Normal,cond_C,val,True
1,D1_BearingTV,bearing,H-C-3.mat,d1_brg_NOR_cond_C_003.mat,NOR,NOR,Normal,cond_C,val,True
1,D1_BearingTV,bearing,H-D-1.mat,d1_brg_NOR_cond_D_001.mat,NOR,NOR,Normal,cond_D,test,True
1,D1_BearingTV,bearing,H-D-2.mat,d1_brg_NOR_cond_D_002.mat,NOR,NOR,Normal,cond_D,test,True
1,D1_BearingTV,bearing,H-D-3.mat,d1_brg_NOR_cond_D_003.mat,NOR,NOR,Normal,cond_D,test,True
1,D1_BearingTV,bearing,I-A-1.mat,d1_brg_BRG_IR_cond_A_001.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_A,train,True
1,D1_BearingTV,bearing,I-A-2.mat,d1_brg_BRG_IR_cond_A_002.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_A,train,True
1,D1_BearingTV,bearing,I-A-3.mat,d1_brg_BRG_IR_cond_A_003.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_A,train,True
1,D1_BearingTV,bearing,I-B-1.mat,d1_brg_BRG_IR_cond_B_001.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_B,train,True
1,D1_BearingTV,bearing,I-B-2.mat,d1_brg_BRG_IR_cond_B_002.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_B,train,True
1,D1_BearingTV,bearing,I-B-3.mat,d1_brg_BRG_IR_cond_B_003.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_B,train,True
1,D1_BearingTV,bearing,I-C-1.mat,d1_brg_BRG_IR_cond_C_001.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_C,val,True
1,D1_BearingTV,bearing,I-C-2.mat,d1_brg_BRG_IR_cond_C_002.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_C,val,True
1,D1_BearingTV,bearing,I-C-3.mat,d1_brg_BRG_IR_cond_C_003.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_C,val,True
1,D1_BearingTV,bearing,I-D-1.mat,d1_brg_BRG_IR_cond_D_001.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_D,test,True
1,D1_BearingTV,bearing,I-D-2.mat,d1_brg_BRG_IR_cond_D_002.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_D,test,True
1,D1_BearingTV,bearing,I-D-3.mat,d1_brg_BRG_IR_cond_D_003.mat,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,cond_D,test,True
1,D1_BearingTV,bearing,O-A-1.mat,d1_brg_BRG_OR_cond_A_001.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_A,train,True
1,D1_BearingTV,bearing,O-A-2.mat,d1_brg_BRG_OR_cond_A_002.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_A,train,True
1,D1_BearingTV,bearing,O-A-3.mat,d1_brg_BRG_OR_cond_A_003.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_A,train,True
1,D1_BearingTV,bearing,O-B-1.mat,d1_brg_BRG_OR_cond_B_001.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_B,train,True
1,D1_BearingTV,bearing,O-B-2.mat,d1_brg_BRG_OR_cond_B_002.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_B,train,True
1,D1_BearingTV,bearing,O-B-3.mat,d1_brg_BRG_OR_cond_B_003.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_B,train,True
1,D1_BearingTV,bearing,O-C-1.mat,d1_brg_BRG_OR_cond_C_001.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_C,val,True
1,D1_BearingTV,bearing,O-C-2.mat,d1_brg_BRG_OR_cond_C_002.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_C,val,True
1,D1_BearingTV,bearing,O-C-3.mat,d1_brg_BRG_OR_cond_C_003.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_C,val,True
1,D1_BearingTV,bearing,O-D-1.mat,d1_brg_BRG_OR_cond_D_001.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_D,test,True
1,D1_BearingTV,bearing,O-D-2.mat,d1_brg_BRG_OR_cond_D_002.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_D,test,True
1,D1_BearingTV,bearing,O-D-3.mat,d1_brg_BRG_OR_cond_D_003.mat,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,cond_D,test,True
2,D2_PlanetaryGB,gearbox,B1_20.MAT,d2_gbx_GBX_BT_sensor1_spd20hz_001.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor1_spd20hz,train,True
2,D2_PlanetaryGB,gearbox,B1_25.MAT,d2_gbx_GBX_BT_sensor1_spd25hz_001.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor1_spd25hz,train,True
2,D2_PlanetaryGB,gearbox,B1_30.MAT,d2_gbx_GBX_BT_sensor1_spd30hz_001.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor1_spd30hz,train,True
2,D2_PlanetaryGB,gearbox,B1_35.MAT,d2_gbx_GBX_BT_sensor1_spd35hz_001.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor1_spd35hz,train,True
2,D2_PlanetaryGB,gearbox,B1_40.MAT,d2_gbx_GBX_BT_sensor1_spd40hz_001.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor1_spd40hz,val,True
2,D2_PlanetaryGB,gearbox,B1_45.MAT,d2_gbx_GBX_BT_sensor1_spd45hz_001.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor1_spd45hz,val,True
2,D2_PlanetaryGB,gearbox,B1_50.MAT,d2_gbx_GBX_BT_sensor1_spd50hz_001.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor1_spd50hz,test,True
2,D2_PlanetaryGB,gearbox,B1_55.MAT,d2_gbx_GBX_BT_sensor1_spd55hz_001.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor1_spd55hz,test,True
2,D2_PlanetaryGB,gearbox,B2_20.MAT,d2_gbx_GBX_BT_sensor2_spd20hz_002.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd20hz,train,True
2,D2_PlanetaryGB,gearbox,B2_25.MAT,d2_gbx_GBX_BT_sensor2_spd25hz_002.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd25hz,train,True
2,D2_PlanetaryGB,gearbox,B2_30.MAT,d2_gbx_GBX_BT_sensor2_spd30hz_002.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd30hz,train,True
2,D2_PlanetaryGB,gearbox,B2_35.MAT,d2_gbx_GBX_BT_sensor2_spd35hz_002.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd35hz,train,True
2,D2_PlanetaryGB,gearbox,B2_40.MAT,d2_gbx_GBX_BT_sensor2_spd40hz_002.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd40hz,val,True
2,D2_PlanetaryGB,gearbox,B2_45.MAT,d2_gbx_GBX_BT_sensor2_spd45hz_002.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd45hz,val,True
2,D2_PlanetaryGB,gearbox,B2_50.MAT,d2_gbx_GBX_BT_sensor2_spd50hz_002.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd50hz,test,True
2,D2_PlanetaryGB,gearbox,B2_55.MAT,d2_gbx_GBX_BT_sensor2_spd55hz_002.mat,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd55hz,test,True
2,D2_PlanetaryGB,gearbox,N1_20.MAT,d2_gbx_NOR_sensor1_spd20hz_001.mat,NOR,NOR,Normal,sensor1_spd20hz,train,True
2,D2_PlanetaryGB,gearbox,N1_25.MAT,d2_gbx_NOR_sensor1_spd25hz_001.mat,NOR,NOR,Normal,sensor1_spd25hz,train,True
2,D2_PlanetaryGB,gearbox,N1_30.MAT,d2_gbx_NOR_sensor1_spd30hz_001.mat,NOR,NOR,Normal,sensor1_spd30hz,train,True
2,D2_PlanetaryGB,gearbox,N1_35.MAT,d2_gbx_NOR_sensor1_spd35hz_001.mat,NOR,NOR,Normal,sensor1_spd35hz,train,True
2,D2_PlanetaryGB,gearbox,N1_40.MAT,d2_gbx_NOR_sensor1_spd40hz_001.mat,NOR,NOR,Normal,sensor1_spd40hz,val,True
